* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 25 Mar, 2022 5:04:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: B2W R
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2264.292725	95.030	-119.0913
2280.700684	95.132	-119.1734
2297.227539	95.235	-119.2694
2313.874268	95.334	-119.3983
2330.641602	95.440	-119.5294
2347.530273	95.541	-119.7110
2364.541504	95.645	-119.8818
2381.676025	95.749	-120.0924
2398.934570	95.853	-120.3089
2416.318359	95.949	-120.5962
2433.827881	96.055	-120.8764
2451.464355	96.152	-121.1788
2469.228760	96.252	-121.5135
2487.121826	96.347	-121.8503
2505.144531	96.444	-122.2496
2523.297852	96.539	-122.6633
2541.582764	96.630	-123.1008
2560.000000	96.718	-123.5771
2578.550781	96.806	-124.0491
2597.236084	96.888	-124.5574
2616.056641	96.964	-125.0906
2635.013672	97.042	-125.6563
2654.108154	97.111	-126.2516
2673.340820	97.177	-126.8576
2692.713135	97.240	-127.4691
2712.225586	97.295	-128.1090
2731.879395	97.347	-128.7677
2751.675781	97.393	-129.4425
2771.615479	97.434	-130.1161
2791.699707	97.468	-130.7964
2811.929688	97.498	-131.5192
2832.305908	97.520	-132.2170
2852.830078	97.533	-132.9146
2873.502930	97.545	-133.6295
2894.325439	97.546	-134.3378
2915.298828	97.541	-135.0287
2936.424316	97.533	-135.7216
2957.702881	97.518	-136.3947
2979.135742	97.493	-137.0203
3000.723633	97.467	-137.6597
3022.468262	97.433	-138.3151
3044.370117	97.396	-138.9168
3066.430908	97.349	-139.5024
3088.651611	97.302	-140.0435
3111.033203	97.246	-140.5630
3133.577148	97.187	-141.0620
3156.284180	97.125	-141.5264
3179.156006	97.058	-141.9478
3202.193359	96.989	-142.3450
3225.397949	96.917	-142.7157
3248.770508	96.842	-143.0215
3272.312500	96.767	-143.3261
3296.024902	96.687	-143.5753
3319.909180	96.607	-143.7976
3343.966797	96.529	-143.9628
3368.198486	96.447	-144.1180
3392.605713	96.367	-144.2408
3417.189941	96.287	-144.3190
3441.952393	96.208	-144.3584
3466.894287	96.129	-144.3727
3492.016846	96.051	-144.3467
3517.321289	95.976	-144.3302
3542.809326	95.897	-144.2450
3568.481934	95.826	-144.1387
3594.340576	95.752	-144.0139
3620.386719	95.683	-143.8629
3646.621582	95.612	-143.6808
3673.046387	95.545	-143.4796
3699.662842	95.478	-143.2527
3726.472168	95.416	-142.9981
3753.475586	95.349	-142.6801
3780.675049	95.295	-142.4174
3808.071289	95.236	-142.0851
3835.666016	95.181	-141.7412
3863.460938	95.134	-141.3778
3891.457275	95.082	-141.0091
3919.656250	95.036	-140.6000
3948.059814	94.993	-140.2007
3976.668945	94.949	-139.7509
4005.485596	94.912	-139.3221
4034.510986	94.882	-138.8468
4063.746582	94.851	-138.3945
4093.194336	94.820	-137.9307
4122.855469	94.799	-137.4116
4152.730957	94.778	-136.9587
4182.823730	94.760	-136.4131
4213.133789	94.747	-135.9071
4243.664062	94.737	-135.3877
4274.415527	94.734	-134.8479
4305.389648	94.736	-134.3300
4336.588379	94.740	-133.7951
4368.013184	94.752	-133.3034
4399.665527	94.768	-132.7794
4431.547363	94.786	-132.2985
4463.660156	94.801	-131.8133
4496.005371	94.823	-131.3402
4528.585449	94.852	-130.8338
4561.401367	94.871	-130.4211
4594.455078	94.901	-129.9742
4627.748535	94.931	-129.5007
4661.283203	94.964	-129.0517
4695.060547	94.995	-128.5959
4729.083008	95.038	-128.1081
4763.352051	95.086	-127.6610
4797.869141	95.137	-127.2455
4832.636719	95.185	-126.8039
4867.655762	95.239	-126.4806
4902.928711	95.290	-126.1518
4938.457520	95.350	-125.7904
4974.243652	95.402	-125.4858
5010.289062	95.461	-125.2455
5046.595703	95.521	-124.9750
5083.165527	95.582	-124.7427
5120.000000	95.640	-124.5375
5157.101562	95.700	-124.3285
5194.472168	95.763	-124.1611
5232.113281	95.821	-124.0188
5270.027344	95.886	-123.8181
5308.216309	95.950	-123.6733
5346.681641	96.013	-123.5167
5385.426270	96.087	-123.4096
5424.451172	96.159	-123.2664
5463.758789	96.236	-123.1684
5503.351562	96.312	-123.1044
5543.230957	96.396	-123.0674
5583.399414	96.490	-123.0310
5623.859375	96.595	-123.1208
5664.611816	96.711	-123.2961
5705.660156	96.837	-123.5622
5747.005859	96.974	-124.0170
5788.650879	97.111	-124.6737
5830.597656	97.247	-125.5830
5872.848633	97.369	-126.7847
5915.405762	97.458	-128.2548
5958.271484	97.500	-129.9927
6001.447266	97.484	-131.8661
6044.936523	97.388	-133.7648
6088.740234	97.223	-135.5551
6132.861816	96.997	-137.0240
6177.303223	96.724	-138.1411
6222.066406	96.427	-138.8401
6267.154297	96.125	-139.1206
6312.568359	95.827	-138.9894
6358.312012	95.548	-138.5339
6404.386719	95.300	-137.8785
6450.795898	95.070	-137.0274
6497.541016	94.872	-135.9089
6544.625000	94.705	-134.7624
