* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.630
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 10 Sep, 2022 5:44:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TE0 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
9000.000000	92.584	138.2351
9120.000000	91.551	136.7489
9250.000000	90.461	135.8318
9380.000000	89.398	135.3101
9500.000000	88.429	135.3970
9620.000000	87.489	136.0013
9750.000000	86.485	137.3087
9880.000000	85.581	139.3049
10000.000000	84.821	141.6494
10150.000000	84.011	144.8235
10300.000000	83.317	148.6112
10440.000000	82.787	151.6837
10600.000000	82.293	156.2518
10750.000000	81.993	159.7246
10900.000000	81.566	162.3898
11060.000000	81.399	166.1587
11200.000000	81.212	168.8009
11380.000000	81.078	172.0324
11500.000000	81.036	174.0690
11720.000000	81.007	177.2065
11800.000000	80.983	178.2892
12060.000000	80.804	-178.9938
12200.000000	80.735	-177.3990
12410.000000	80.759	-173.4714
12500.000000	80.871	-171.7141
12650.000000	81.090	-168.7323
12800.000000	81.481	-165.9668
13150.000000	82.824	-161.4541
13200.000000	83.055	-161.1423
13400.000000	84.154	-159.8674
13600.000000	85.548	-160.3895
13800.000000	87.422	-163.4180
14000.000000	89.719	-170.7802
14300.000000	93.550	161.1631
14500.000000	94.267	126.6586
14750.000000	91.515	91.8601
15000.000000	88.370	73.8475
15250.000000	85.955	62.0707
15500.000000	84.100	51.8589
15750.000000	82.694	41.8290
16000.000000	81.690	30.7852
16250.000000	81.047	18.2371
16500.000000	80.627	4.1041
16750.000000	80.602	-11.9403
17000.000000	80.724	-31.0821
17250.000000	80.940	-52.0170
17500.000000	81.107	-75.6283
17750.000000	81.127	-102.0723
18000.000000	80.671	-128.1509
18250.000000	79.978	-155.8550
18500.000000	79.187	177.6010
18750.000000	78.398	149.9803
19000.000000	77.578	121.3061
19250.000000	76.601	90.6460
19500.000000	75.663	55.9658
19750.000000	74.176	18.6197
